Nacelle Position,Wind direction,Ambient Air temp,Bearing Temp,BladePitchAngle,GearBoxSumpTemp,Generator Speed,Hub Speed,Power,Wind Speed,GearTemp,GeneratorTemp,TurbineName,TimeStamp,FaultCode1,FaultCode2,FaultCode3,FaultCode4,FaultCode5,Failure
252.676891844012,259.207732411875,28.9546627730115,-3.69131247744402,163.103772654502,83.2964973754049,52.0859915540768,2,940.24366125595,18.2650337232783,31.6033467900763,139.961997120029,Turbine_4,2016-03-07 23:00:00,4,0,1,4,4,0
300.922157795489,238.023361007662,4.52044064091366,22.0198051064466,314.759697208049,121.484841357467,55.9599154132814,1,1489.01516508042,13.7393884179416,398.295954089808,114.083715871197,Turbine_4,2016-03-08 00:00:00,4,4,4,2,0,0
222.509329578503,293.743170489232,-18.1576474740687,42.6694876850716,106.495439434703,150.823336561159,62.8420935808443,3,278.632291979915,19.307957956971,0.374826086617163,105.886426069477,Turbine_4,2016-03-08 01:00:00,2,1,1,2,3,0
86.5037975900304,203.379595353968,44.3495803545835,33.6847142677603,278.236869933694,192.249671500017,65.0471501776366,1,776.880837848664,11.4269437576529,235.440449948125,83.6076857888811,Turbine_4,2016-03-08 02:00:00,2,2,0,3,4,0
167.847419067442,142.140463321689,25.4572924041202,20.5503371291802,147.724197600667,143.262125798699,64.9358673993572,4,1399.50265837961,19.1899625496689,249.039605141961,54.513653581942,Turbine_4,2016-03-08 03:00:00,0,3,1,2,3,0
131.061797300368,8.22109252549628,10.8468818089779,14.8890613481477,112.842985982186,102.33631921906,44.7802456253329,3,918.039952959368,14.6951972497915,368.69422747963,84.2136599630401,Turbine_4,2016-03-08 04:00:00,0,0,2,2,3,0
176.552668675766,112.939569939103,3.87325962376461,13.3878296851674,119.067505051348,100.572902454023,41.7027686428673,2,259.32592019395,2.30435701992037,157.465106694991,91.7934555344852,Turbine_4,2016-03-08 05:00:00,1,0,4,0,1,0
148.268412961686,121.687495559466,4.58694210143024,-8.69424337382913,225.214232348784,117.755489932226,53.3628881953388,1,1277.63958893516,4.70054604434752,312.97984157673,35.7435928926047,Turbine_4,2016-03-08 06:00:00,2,3,3,4,0,0
226.75587765079,314.579095105357,49.2463971025075,-5.58586081166815,93.429815816783,134.599268713949,71.1562174510945,1,448.550103881098,6.09496256508625,173.495220866503,35.2321965139535,Turbine_4,2016-03-08 07:00:00,1,0,0,1,3,0
121.737734265817,187.094630503564,2.21378948975217,30.5373610458895,164.581688827177,116.257568255995,53.7984915326883,4,259.528010920998,5.91648250315034,263.357316284533,80.7317875967783,Turbine_4,2016-03-08 08:00:00,3,2,2,3,3,0
241.231816913369,223.343755362996,26.3519774088155,-3.12535845531036,267.829394609787,124.435505348484,67.9090507111253,1,66.2075313045686,2.88946903769961,336.957067876108,121.297599777406,Turbine_4,2016-03-08 09:00:00,0,3,0,3,4,0
286.855728512659,93.362579272662,40.3716667078333,32.1427236355643,36.5095835797877,87.9134806023149,40.4441214389964,2,944.657381098506,19.953222531415,102.958670323981,66.195992919809,Turbine_4,2016-03-08 10:00:00,3,0,3,1,3,0
171.647920233895,14.9872164713123,-3.73503918092276,3.19902410096209,321.451870961128,73.2993209718438,50.8758110719907,3,164.759071028631,16.3781811426513,179.611000459488,84.2338976009139,Turbine_4,2016-03-08 11:00:00,3,1,0,1,3,0
56.9447172555827,100.195460102134,-0.666750195584185,7.73986299291717,307.144394277435,194.333342501308,59.9665224803883,3,1489.50531193933,17.0580687733277,380.522708891147,115.480937868575,Turbine_4,2016-03-08 12:00:00,2,3,0,3,0,0
306.704979811971,77.4151659548055,40.7118680222658,8.86574853922161,87.788544694246,23.2332897183169,55.7431162598103,3,1408.50290791824,6.97196430936357,2.92649614369211,93.2263493321348,Turbine_4,2016-03-08 13:00:00,0,0,1,4,4,0
242.827692901387,323.133570892041,-36.8944961230313,23.5287501727579,126.153367142239,48.7024683999068,45.6559355244741,1,464.656120722362,13.6522131187892,352.91629535202,148.102888003669,Turbine_4,2016-03-08 14:00:00,1,1,4,4,3,0
287.210699623559,195.136097953086,21.8947097693996,5.7399105909533,216.436864512737,127.053758680567,55.5137063674025,3,1090.66263953247,5.78275062359973,264.404593605516,96.4534947782548,Turbine_4,2016-03-08 15:00:00,1,3,2,0,3,0
43.4077576537618,128.36811734682,23.108444325406,-2.32476976251022,147.695729475989,107.643702269187,49.1601627232968,4,903.362109704742,12.3930034124702,132.490553478236,77.3336232081892,Turbine_4,2016-03-08 16:00:00,2,0,4,1,4,0
301.472025722231,21.5466665501372,38.7811684904204,-7.51663869240558,24.1540121023982,75.8719067349483,49.6564716702212,1,1217.17247977629,4.4803272705381,258.152911164299,38.9232726661682,Turbine_4,2016-03-08 17:00:00,0,3,1,1,1,0
356.792471709311,333.478496708333,12.5540770303465,38.855545825834,236.515703922464,90.29854273603,44.7288288686431,3,137.06018696661,2.59853623915399,308.725063834283,27.8283737303899,Turbine_4,2016-03-08 18:00:00,2,0,0,1,2,0
229.362329620379,93.3753422191742,-31.9146090913349,38.5124856797024,157.324332632907,182.241320412155,62.6437870541621,1,819.879734377314,4.74607862733338,239.930192149296,137.160460523262,Turbine_4,2016-03-08 19:00:00,1,0,1,0,4,0
245.504283014255,330.449183600005,35.7792302276624,0.503865999340364,332.680781728205,47.68738455775,44.4466731366593,4,65.6522927218103,10.4626636900392,144.217026805373,112.887955774196,Turbine_4,2016-03-08 20:00:00,1,1,0,4,4,0
357.120277589085,4.40454471025453,-18.264382991223,8.91112344792911,289.576258876048,101.561291850747,67.3598647490388,3,1434.5751542493,7.32305621659198,35.2594815244863,89.0576315993675,Turbine_4,2016-03-08 21:00:00,2,1,2,1,4,0
149.418276763002,57.4086613240622,7.98625770176673,2.46787008025182,286.084949165551,60.3157298027852,54.4197479534302,1,1325.95799861797,20.8396720565588,17.3764676781667,120.566956920154,Turbine_4,2016-03-08 22:00:00,0,3,1,4,2,0
281.239492216877,263.444434466485,22.1980548111604,32.8854666583205,343.720536869117,132.247133376175,55.8568672757601,4,790.877621761733,7.63655635998851,226.26234274829,71.435325574103,Turbine_4,2016-03-08 23:00:00,0,2,2,4,0,0
47.6018998153854,82.8406875766883,-38.5766541708558,-6.94900966022862,118.438942568613,26.4445298811628,48.8331534026343,1,1456.94404163552,22.1116843664885,196.202759058774,54.1510702678668,Turbine_4,2016-03-09 00:00:00,0,4,4,2,4,0
272.695449409138,37.2637422187359,-29.3225320701685,34.400602195405,65.1842245128029,96.9616394946955,41.341659623001,3,512.98159756146,7.39681797594104,364.37199041023,97.7969707585787,Turbine_4,2016-03-09 01:00:00,1,1,4,3,0,0
356.206455423288,168.771774828879,-35.2237189977834,5.26766970982038,311.435309929755,164.812743008525,53.4554676509812,1,624.583300166326,23.349026233165,214.104803462289,42.1172117819025,Turbine_4,2016-03-09 02:00:00,2,3,4,4,4,0
94.900260563864,158.410908925817,22.3944841493791,24.7941630584847,171.89467765255,20.3830872123011,51.0501455771839,3,1067.70157747057,1.91525198484708,10.0099034803119,124.41126094972,Turbine_4,2016-03-09 03:00:00,4,0,2,4,3,0
358.209349394253,138.321858575071,-28.3369201472818,-8.58586070871097,238.571993235702,107.957718335471,47.766161394299,2,1193.29427830091,4.04790930568596,238.09582517496,144.085218481517,Turbine_4,2016-03-09 04:00:00,4,2,1,1,0,0
280.83708042013,296.534391698536,24.1734678438666,23.0305273290135,305.180134565711,195.713175933393,45.8565341602115,4,536.73645669073,12.9903173904037,203.570114438291,49.5853039550447,Turbine_4,2016-03-09 05:00:00,0,0,0,4,0,0
205.127872691878,220.188128062284,12.1447215422806,-9.48683585562191,159.18503420357,141.941510730825,61.6066536471857,4,699.464152017243,22.180225160019,87.1873415804032,145.005997788038,Turbine_4,2016-03-09 06:00:00,0,3,2,4,4,0
180.94385247819,295.940181160466,47.1866386452037,13.6636035612559,80.9946526637052,167.520744071517,41.0012734358724,1,1426.4122798289,19.9713956382493,100.357639432546,132.988397947862,Turbine_4,2016-03-09 07:00:00,2,2,3,4,0,0
280.755862242408,50.220347059786,12.3980794863872,27.4164483045529,184.283101705261,55.1587343237133,47.7346705858235,1,444.314767198976,21.6616008274912,364.546996164375,136.042824973105,Turbine_4,2016-03-09 08:00:00,4,3,2,4,4,0
323.557628913222,61.3131486396824,11.1069794829389,31.2492615200423,99.9916333035823,119.923143762177,54.6267975590425,4,891.884008517965,6.14058909201165,79.1770633556301,37.3033558567131,Turbine_4,2016-03-09 09:00:00,1,4,3,1,1,0
31.2060379883809,315.291915176126,-29.3421783342137,32.696942667125,284.581768458913,75.3667372749318,59.1738726134151,4,1056.93817766579,17.6608527372879,45.5389468401538,127.646325619429,Turbine_4,2016-03-09 10:00:00,0,4,0,0,1,0
149.294215920611,16.6421985462922,-26.6709162948044,-9.7227562256963,300.891189897921,82.762746349421,43.0010180520229,4,1280.01603792952,5.61554480769916,225.224258674975,84.8420317581662,Turbine_4,2016-03-09 11:00:00,4,2,3,0,0,0
339.408793192881,233.366707068982,-36.6144656385572,37.3698812869371,150.076551567788,35.0602686916036,49.347728178424,4,1265.12790662655,11.8658122503566,345.770085160423,107.41008890678,Turbine_4,2016-03-09 12:00:00,1,2,0,1,4,0
33.4258620937668,176.903665776065,4.02701142967514,21.6698213317532,128.259265598536,166.110142752058,60.9938435204058,1,393.146303561226,17.5367745911647,330.11312167024,48.0189672052216,Turbine_4,2016-03-09 13:00:00,4,4,2,4,1,0
350.291097858551,282.203679975045,42.9436005803427,2.99048409495889,77.9104351438331,156.721765710919,43.3768961302356,4,38.0671144118943,2.26007336140587,36.4442357932523,117.390601394319,Turbine_4,2016-03-09 14:00:00,2,0,1,2,0,0
146.176345751487,81.5554034788035,38.3614560470128,43.4767168113311,113.759064353041,73.0468047160634,66.2491991939724,1,1327.23608363019,22.823358234673,392.459196732801,87.3775063938856,Turbine_4,2016-03-09 15:00:00,2,1,4,2,2,0
60.4196755402095,224.249138333519,-27.293000806094,-5.89383079585282,41.8925756608538,91.3579098060658,61.735436877327,2,1019.17956590532,6.78368375947634,171.026727497809,132.941252289979,Turbine_4,2016-03-09 16:00:00,4,2,4,2,2,0
129.422683076699,58.3712064745414,-15.3859165234204,-9.85737480116001,247.514018236158,155.723631144033,45.2407831814226,1,555.935954042017,19.0358849072331,22.5066227102505,25.6388830664393,Turbine_4,2016-03-09 17:00:00,3,3,0,0,3,0
269.704430812694,87.3657870367965,25.6548873613264,-1.6588589995028,247.576560326821,79.0402310301939,44.33730951492,3,1387.90450017565,4.54274254974097,255.566539062297,78.8502477366498,Turbine_4,2016-03-09 18:00:00,4,1,1,2,4,0
274.417576188506,314.254284444305,32.6595916527822,24.1954640647417,25.9518412121906,89.3127087537107,62.5227804458556,2,234.626847877512,3.23453719807931,13.9823567341429,55.0001509600511,Turbine_4,2016-03-09 19:00:00,4,3,4,4,2,0
133.241062710497,29.5159820639352,3.42909214710103,23.3681260221408,192.247223306167,25.8860788210867,67.0650631451094,4,526.258014131749,7.54875412071204,73.879414733697,120.096365266903,Turbine_4,2016-03-09 20:00:00,1,1,3,1,2,0
106.343597985733,149.535768930722,35.8907338262951,27.4641168247544,17.7834354239942,141.157499617477,71.7424641292734,3,573.830300157932,6.29928682483816,140.658549251866,83.4789246826865,Turbine_4,2016-03-09 21:00:00,0,4,2,3,0,0
254.086369233199,169.854623707656,-20.0255814293265,-4.01045659589953,79.45686626687,195.585383937041,71.3636775950178,4,1129.77497568289,22.5365146506255,339.832210272406,97.0724029611299,Turbine_4,2016-03-09 22:00:00,3,2,2,2,1,0
354.295290786831,158.701691004959,-17.2127226486593,17.9805170601412,342.394352777708,83.283598798427,67.1229817768139,2,1438.20849053696,5.56034884737614,21.1122585658902,108.654001236509,Turbine_4,2016-03-09 23:00:00,2,0,0,2,4,0
304.857550283625,180.967386301101,-16.9411047816491,43.2718551732448,249.335557353855,102.139407014409,52.9180763642135,1,1349.57182655553,7.210522788049,72.6161513314597,148.932603787899,Turbine_4,2016-03-10 00:00:00,0,0,3,0,0,0
306.466123074887,69.6336701961346,38.5829652052119,11.2046970790181,115.853802835803,183.582899370837,68.8461916096738,1,675.193616793925,11.5205465609427,288.73012013758,147.837009942539,Turbine_4,2016-03-10 01:00:00,1,3,3,0,4,0
343.514501448585,323.610697732576,37.7142891114143,-9.28180066390052,22.7667892630075,186.847592303461,62.5563082981601,3,443.67863401041,24.8118612792435,164.745211623508,52.3910626563172,Turbine_4,2016-03-10 02:00:00,1,3,0,0,1,0
142.67300693321,4.35791426003392,-14.8339393219052,42.7510070088708,168.440785784321,93.4568409856441,44.6292026230621,1,978.66907971032,20.6638485889067,82.8078034189426,28.9572815408257,Turbine_4,2016-03-10 03:00:00,4,2,1,2,3,0
154.690910141326,325.037212712295,-10.0015835055173,44.8844885496733,51.0341681068907,30.6945137668316,64.1421765605381,3,1445.23113345284,17.9023294553958,190.725110551337,69.9858668919533,Turbine_4,2016-03-10 04:00:00,1,1,2,1,2,0
320.308945539518,72.2214379867701,2.60947665780558,29.5465073726743,26.5538423697884,191.70089206975,50.1145243351894,4,866.203047591193,24.4371935866494,284.304267370854,77.8783535263733,Turbine_4,2016-03-10 05:00:00,4,3,1,3,1,0
287.944522493166,125.843446111456,0.257966283364176,27.775474093362,138.11543504481,159.310550790733,67.1314304057132,2,549.739670128703,6.86832143297459,350.449923708258,143.385809536318,Turbine_4,2016-03-10 06:00:00,3,2,4,3,4,0
229.788318333278,86.9599878829503,-26.3397431053043,11.0601518939546,207.079690814844,164.025659357058,65.2159060336956,4,1284.44813831162,19.3074498751722,272.554723772655,53.864924941929,Turbine_4,2016-03-10 07:00:00,0,0,1,4,2,0
284.507562451965,316.463270179587,13.6222594055775,23.3915861058934,8.64215179037297,108.678220730219,42.3830142289791,1,1257.14524063487,15.3372737070281,148.264277150764,98.9777080023068,Turbine_4,2016-03-10 08:00:00,3,1,2,1,4,0
347.817347845946,163.682033549401,17.1554334236169,-2.07998181505409,307.186755555842,93.8382521128538,49.5599984505695,2,949.337297923082,20.8005984227195,277.367873406446,52.9283030525976,Turbine_4,2016-03-10 09:00:00,1,0,0,3,0,0
130.752923519323,155.719269060269,-5.45958447400074,42.9432406346435,186.522125136475,184.935627907758,49.0142849238714,4,1478.92285914768,19.1100494857672,68.1280108829269,63.4963749195303,Turbine_4,2016-03-10 10:00:00,3,3,1,4,2,0
291.971889298986,280.868053971093,10.9809095360355,0.31357134638864,220.459194736774,160.971749554563,47.7120453755244,4,1273.96206848707,18.9882706368339,351.828675005923,123.822229190276,Turbine_4,2016-03-10 11:00:00,2,2,2,0,4,0
6.794231746768,191.094131808987,15.8547319836259,27.1453875176421,75.58888834509,176.413398935568,60.1393190931867,4,1433.69120596296,24.9774567729439,196.320144440856,65.3049864009352,Turbine_4,2016-03-10 12:00:00,3,1,4,3,2,0
201.449900375984,106.743272311326,6.8627553646402,29.9394037289556,344.725587536832,118.281715355297,62.7544987206044,4,1385.69918231443,6.90405043491057,97.3719382583765,73.6826542508151,Turbine_4,2016-03-10 13:00:00,0,4,2,4,1,0
124.264588754763,322.713961107662,40.1844375487947,37.5438837954121,286.470861695521,50.0819127770607,65.408948043927,1,535.86475452315,12.5100660975998,224.133359315856,71.5494452466663,Turbine_4,2016-03-10 14:00:00,0,3,1,0,2,0
160.000694517099,213.401593102569,-31.4104276736098,9.24016558950731,104.443173473047,93.9502298395496,58.9903118958877,3,1151.37463084812,6.98881393769878,286.663530537003,116.626755941088,Turbine_4,2016-03-10 15:00:00,0,4,3,3,1,0
3.75494929684114,226.191234961678,26.0895494885911,18.7013095939335,184.756132404721,178.526295099487,56.3811473582549,1,495.85307725705,20.2243642893202,138.281062480752,101.842228141712,Turbine_4,2016-03-10 16:00:00,4,1,3,1,3,0
26.6039834613293,236.858400840671,-23.9625328633448,12.1069791317114,255.423960347627,67.3352173783369,45.6690454994649,4,1393.51294136991,17.5950888946779,25.4353340209597,90.1160037693923,Turbine_4,2016-03-10 17:00:00,0,0,4,4,0,0
110.558170116765,347.597344191841,8.62527649330646,-7.00925952484979,66.4141555859373,114.224167652609,48.8829289777932,3,1289.54834586058,13.3792873714747,151.880768919851,76.518350334115,Turbine_4,2016-03-10 18:00:00,0,1,0,2,2,0
345.084962554075,55.4025769083873,28.9554155566355,-9.81843088123163,221.139720025763,70.2538662734188,44.7155644047925,4,490.644932348394,15.0050382366575,232.45489283135,112.9287186136,Turbine_4,2016-03-10 19:00:00,3,3,4,3,3,0
97.2967221116143,99.1883002098078,0.0398309648186412,0.556929678743754,321.248740578636,109.188484226921,63.8511997786042,1,376.212481368957,12.5917152435268,234.167110975974,107.05799117702,Turbine_4,2016-03-10 20:00:00,3,2,0,4,1,0
105.716723668636,295.41323683931,-1.97723618287623,38.384707438699,129.056822137986,194.468927553453,45.2212472934352,1,1392.05613638551,17.6604119519887,140.859815430402,137.550375410982,Turbine_4,2016-03-10 21:00:00,2,0,3,4,4,0
307.258812512326,335.042287734547,-9.66370709743652,12.7623271183813,67.4886765580762,171.967298390913,57.3889893403025,1,254.696094477759,8.59697816021251,390.874804659274,111.358565030331,Turbine_4,2016-03-10 22:00:00,1,0,4,1,1,0
138.173939415082,278.310779128909,-24.9689061325552,-3.61425479403294,129.599655114915,60.9106528212517,54.6975601990534,4,262.517494440772,20.5380590390282,376.903413256807,74.5297338009304,Turbine_4,2016-03-10 23:00:00,1,3,2,1,4,0
105.910345283973,149.633354418583,29.1871777143951,7.35824690511909,175.422603559941,175.957820850372,40.3116171603705,1,574.530203447455,1.25397244353151,368.087682310547,108.552795932998,Turbine_4,2016-03-11 00:00:00,1,1,1,1,0,0
277.73024888005,77.2587369849248,36.9549299606013,36.4201821687998,222.340315597966,193.17192451187,66.1327974051397,2,71.448408678066,16.7112005920352,173.555758435967,106.714054255824,Turbine_4,2016-03-11 01:00:00,2,4,1,1,0,0
105.308570292939,32.776179636511,-25.9584659967936,9.85902475029009,38.7051816685178,76.2399921181033,64.8098735634246,1,243.374035641355,14.9479061578544,283.025795186655,138.84128441387,Turbine_4,2016-03-11 02:00:00,1,0,2,3,2,0
334.910628212446,359.33047010558,-15.3278706471495,1.15675810367403,150.885076720239,163.12442561511,43.2881697928625,3,436.260631118173,21.1134942910638,215.087574424427,47.154843940151,Turbine_4,2016-03-11 03:00:00,3,4,1,0,2,0
89.3004826814209,352.436194406335,-14.3750025083945,19.4599006116559,123.094480591247,102.72311180382,59.3275208321338,2,866.415477249887,14.807293750836,337.070314641026,44.8244842175563,Turbine_4,2016-03-11 04:00:00,0,1,0,1,2,0
173.118870990655,125.931005944361,-16.9977686686129,5.67136995578576,195.302398429513,146.213909805355,41.5446986265089,4,1477.17684331876,12.122940254164,135.3168659227,93.0829658972002,Turbine_4,2016-03-11 05:00:00,0,4,2,3,0,0
342.772159977141,67.1637830165202,41.2576676151655,18.9024118451699,73.7651631509948,77.748174537116,70.9407622557675,4,1043.61532519097,6.33614832458757,383.020619825065,33.8926857322202,Turbine_4,2016-03-11 06:00:00,3,2,3,1,0,0
275.16639483033,159.688471367829,46.7019131840906,-6.59883833680256,169.483741069509,93.1314346343233,53.6126305578415,1,819.7692657448,6.88375189872769,166.151200283845,145.481489968571,Turbine_4,2016-03-11 07:00:00,3,2,0,1,1,0
120.52020766416,171.301434700323,-31.4087944245178,4.47951839923598,80.0269789917627,139.949654976477,44.2088348030946,1,1363.17446989985,8.93234392138031,320.807366665251,37.9637023430345,Turbine_4,2016-03-11 08:00:00,2,3,3,4,3,0
335.052572670738,229.803470665434,45.0715654125012,17.3303115447762,219.13197636401,125.175534197074,61.4726085285083,3,139.670184427726,13.0837371877847,237.434008472695,100.909934896926,Turbine_4,2016-03-11 09:00:00,2,2,0,0,4,0
344.206904376622,40.2451437054827,-19.2298537975024,13.7795004770542,235.635195511674,147.785215986735,43.6476530023078,1,506.73682969033,9.5710007843298,387.982040026963,130.046494568025,Turbine_4,2016-03-11 10:00:00,0,4,1,0,3,0
59.9275854970079,100.098048580067,18.11493925871,-3.64933436066335,61.0743586068135,50.0278638021765,40.6139339390573,2,463.642711110059,17.4818309096532,166.542349586027,96.318637887196,Turbine_4,2016-03-11 11:00:00,3,1,3,3,1,0
123.469892308215,111.070205748288,21.5480137619567,21.8547347342615,52.4592049980281,129.351414389219,69.3692652887913,1,254.034081531972,15.1031619028441,189.483954872301,101.101683815461,Turbine_4,2016-03-11 12:00:00,4,3,1,1,2,0
319.83799176503,315.583042305124,27.8526506534193,29.7764617404188,9.94480355415948,23.9764015684402,64.0883343536181,1,450.370141600904,5.84251421513976,308.22907048227,83.3781052972373,Turbine_4,2016-03-11 13:00:00,1,3,4,1,3,0
179.947889848281,108.986235905507,15.8470449691956,28.1343720848506,110.329161897695,199.012019196764,47.5218375987676,1,248.006857555506,24.0612479870666,328.720793421703,108.279453134834,Turbine_4,2016-03-11 14:00:00,4,3,1,1,4,0
72.8940620272847,68.763889306956,3.4688696815446,35.4016377684846,12.5460674829388,133.257200991008,60.0129933593162,3,856.866417033519,17.0546203187131,34.6173721460214,107.83723044559,Turbine_4,2016-03-11 15:00:00,4,3,4,0,3,0
203.233653416986,115.270114440587,8.0147489890858,3.74479969566385,93.6839013402332,71.9360596488862,52.1350701368549,4,200.958801140009,18.4502815316458,60.3083646614448,130.073641680581,Turbine_4,2016-03-11 16:00:00,4,3,4,1,1,0
54.4654583054182,170.401611151665,34.8542691490499,3.32050115568285,305.990393214317,136.759369495494,63.6545227116984,2,460.465112402441,17.5545734605915,3.37978086726851,81.9153743664013,Turbine_4,2016-03-11 17:00:00,2,4,3,1,0,0
314.984391836774,165.64167563878,40.1636046225027,42.9111013829899,63.564249572068,31.9442645376441,60.3527257371895,1,1477.16518225694,22.7782769531851,301.393737989897,146.925935306169,Turbine_4,2016-03-11 18:00:00,0,2,2,2,0,0
59.0045722546251,117.858886925279,25.9667782485216,6.5919753254521,128.890570552364,114.823377775387,44.4069111408933,3,710.61181029775,15.2904309401066,399.45545047895,27.2965471424654,Turbine_4,2016-03-11 19:00:00,3,0,3,0,0,0
144.523274151145,65.4485790623843,-25.0830522691976,11.3310289883622,278.074349980439,29.3103004655585,56.0276260836766,4,1394.6843867428,15.1014202110629,152.69939277089,99.2510381385087,Turbine_4,2016-03-11 20:00:00,2,2,3,1,2,0
287.724420663317,76.8122073526408,6.39650316348326,-1.04495295408758,328.036418100671,122.835663393184,44.1724152706317,2,231.298316313265,7.71278590850707,103.401163574369,32.2077678307556,Turbine_4,2016-03-11 21:00:00,1,4,3,3,2,0
153.042494536946,206.477903285121,-39.581705635086,30.8780685843176,188.74831350762,70.3344283725651,64.2180403255549,2,92.8073319759328,4.56717016702526,73.1898161235334,86.5646759318218,Turbine_4,2016-03-11 22:00:00,3,4,1,4,3,0
351.832118279283,188.675748537105,-32.0894747102201,-4.70116825809887,243.47981122998,49.5802124453233,59.8883208980883,2,784.282090222153,12.4285750218577,34.1244440197868,78.7186465803767,Turbine_4,2016-03-11 23:00:00,4,0,2,4,3,0
91.6969044963993,119.250611563351,9.37791726417479,41.9589288602591,11.1581621043353,195.460391124642,48.065182384781,1,534.074108937144,20.814721802458,41.0535553863052,44.4752144456182,Turbine_4,2016-03-12 00:00:00,4,3,4,2,2,0
193.903254912829,20.3860855639541,-13.5679803227195,15.837548007122,219.065036108719,193.353339496544,40.2240253098663,2,1075.07584742044,9.1389280291785,120.560834372908,112.442161891828,Turbine_4,2016-03-12 01:00:00,2,4,1,2,2,0
221.764079198138,134.423479850345,6.89037310622021,33.7986692931834,201.051509159571,86.0999735900785,67.4996279866212,2,1385.69890978842,20.0301812223334,119.083111476297,85.1755631179814,Turbine_4,2016-03-12 02:00:00,1,2,2,1,3,0
347.772430514509,137.890368862846,37.3376768445531,43.8906217285109,34.7919580563407,51.6936814835698,61.983516001344,1,1238.46934089156,4.44438213249461,36.9661518346292,107.481071291581,Turbine_4,2016-03-12 03:00:00,3,3,2,0,4,0
2.31388126499462,318.987060616338,37.8600462622342,23.6604243353248,196.29912264776,92.5538989272215,54.5645240497297,3,232.243751776544,13.1961185623424,126.342895458853,136.794629432834,Turbine_4,2016-03-12 04:00:00,2,0,3,3,4,0
30.8104610256693,216.159120639368,-3.09958113261445,35.8296774134211,67.4536746934343,172.837477722009,68.3540833134389,4,983.673077212208,13.940364216437,55.7393938260998,123.827402443765,Turbine_4,2016-03-12 05:00:00,3,4,0,1,3,0
315.916305016088,304.46905585488,26.0295462143153,-5.70429296360852,230.318100429988,187.142878745423,44.3622514604103,4,28.7109805021838,13.4165345925392,57.6777558028296,67.7741109699998,Turbine_4,2016-03-12 06:00:00,3,3,1,2,1,0
3.1499895515087,18.6101594045291,23.0218089048345,5.05868314045356,269.531965405294,160.775198699124,69.497848781777,2,815.223498719819,24.6377252981854,85.646699777676,83.0725275048311,Turbine_4,2016-03-12 07:00:00,3,3,1,1,0,0
262.654707256269,69.4378534277578,-33.49987207052,44.3124891451889,196.087151999884,75.3240120300238,58.8656298901682,2,1210.4007537026,19.9123566134897,277.20448635377,103.702443161599,Turbine_4,2016-03-12 08:00:00,4,0,1,4,0,0
108.683433399204,27.7417759612099,32.9207025048058,17.8643008988753,138.774907188362,167.615605449536,63.7962209736987,2,1448.21325073611,11.2698473938125,168.207623939406,51.3616574651497,Turbine_4,2016-03-12 09:00:00,4,0,3,3,4,0
14.7937646490333,110.143709570835,48.2767195877649,35.6853699088372,19.413739469155,43.5773178631847,68.6361984996412,1,1468.4543571167,12.3317176755629,291.587412068813,48.496266745482,Turbine_4,2016-03-12 10:00:00,3,2,2,4,4,0
119.069143288481,237.228509587659,-37.3998336932302,36.329253302161,171.099116281484,62.5258268557255,63.2855218135108,3,1437.97996675217,9.02779140510935,80.211760455087,138.578224850652,Turbine_4,2016-03-12 11:00:00,4,4,4,0,1,0
154.576547696232,284.874132300536,12.6052963040002,35.1756964190302,178.785835095509,100.29270727512,71.587368822072,2,741.589018220291,18.6701636476077,211.759574767798,63.0696104977116,Turbine_4,2016-03-12 12:00:00,0,2,3,0,4,0
31.3191264500159,322.156506240299,11.1679221443907,-7.83259426387397,41.6333846393367,195.449144165173,63.5806868152053,3,56.3015518481749,1.20197723215461,377.810675168783,122.769377804193,Turbine_4,2016-03-12 13:00:00,1,2,4,1,2,0
64.9811987978888,40.2659724771713,-23.9192624411771,12.2754294741989,153.144623846535,86.1054233094248,42.1920456472531,2,1160.55448560289,22.3785515152435,178.843996833452,120.048522980308,Turbine_4,2016-03-12 14:00:00,2,2,0,4,1,0
292.065671336278,335.512288576363,-34.6205026755166,-3.36042876985496,118.791488081353,93.1568793113069,40.8103606555368,4,1411.77931759353,9.46002270390518,250.636679262449,99.5264820547645,Turbine_4,2016-03-12 15:00:00,1,4,4,4,3,0
172.331598017296,113.58404562645,-25.1148969819501,44.1125365044399,125.39180257772,133.938063980531,46.4921639263144,2,1154.25164667975,8.98409711599173,250.537154152656,60.333042935187,Turbine_4,2016-03-12 16:00:00,1,1,0,4,0,0
310.506153839423,184.697617520165,39.7558534674499,18.0728843581526,262.911620690844,113.622013603949,49.9977654496853,2,612.873642317354,18.5006557272111,364.791720637319,57.7003108620569,Turbine_4,2016-03-12 17:00:00,4,4,4,2,3,0
18.1567347363139,156.116496578496,-12.876906912533,44.1886485650934,156.874776429788,96.8146479990436,52.9750824602023,2,55.8915609717834,8.54566584015166,225.52910362798,131.86904100684,Turbine_4,2016-03-12 18:00:00,1,0,3,1,1,0
342.25512597916,118.825232150529,-10.9636963818093,17.9118114865162,203.29389812314,23.1998470688279,59.4211663886236,3,973.101391104921,17.4739849213927,355.256506306908,122.669421074687,Turbine_4,2016-03-12 19:00:00,4,3,1,3,4,0
